-1,0,12,12,13,13,13,13,13,12,12,0,-1
-1,0,0,12,12,13,13,13,12,12,0,0,-1
-1,-1,-1,0,0,12,13,12,0,0,-1,-1,-1
-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,3,3,3,3,12,-1,12,3,3,3,3,3
4,4,4,4,4,12,-1,12,4,4,4,4,4
12,12,7,12,12,12,-1,12,12,12,7,12,12
5,5,5,5,5,12,-1,12,5,5,5,5,5
13,13,13,13,13,12,-1,12,13,13,13,13,13
0,0,0,0,0,12,-1,12,0,0,0,0,0
10,10,7,10,10,12,-1,12,10,10,7,10,10
1,1,1,1,1,12,-1,12,1,1,1,1,1
2,2,2,2,2,12,-1,12,2,2,2,2,2
7,7,7,7,7,12,-1,12,7,7,7,7,7
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,4,5,13,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,4,5,13,0,1,-1,-1,-1,-1,-1,-1,-1
3,4,5,13,0,1,2,3,-1,-1,-1,-1,-1
10,4,5,13,0,1,2,3,4,5,-1,-1,-1
12,10,13,0,1,2,3,4,5,13,0,-1,-1
-1,12,10,1,2,3,4,5,13,0,1,2,-1
-1,-1,-1,12,10,3,4,5,13,0,1,2,3
-1,-1,-1,-1,-1,12,10,5,13,0,1,2,3
-1,-1,-1,-1,-1,-1,-1,12,10,0,1,2,3
-1,-1,-1,-1,-1,-1,-1,-1,-1,12,10,2,3
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,10
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,-1,2,-1,5,-1,0,-1,13,-1,3,-1,7
10,-1,10,-1,10,-1,10,-1,10,-1,10,-1,10
-1,13,-1,0,-1,5,-1,2,-1,1,-1,4,-1
-1,10,-1,10,-1,10,-1,10,-1,10,-1,10,-1
4,-1,1,-1,2,-1,5,-1,0,-1,13,-1,3
10,-1,10,-1,10,-1,10,-1,10,-1,10,-1,10
-1,3,-1,13,-1,0,-1,5,-1,2,-1,1,-1
-1,10,-1,10,-1,10,-1,10,-1,10,-1,10,-1
7,-1,4,-1,1,-1,2,-1,5,-1,0,-1,13
10,-1,10,-1,10,-1,10,-1,10,-1,10,-1,10
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,12,-1,12,-1,12,-1,12,-1,12,-1,-1
-1,-1,12,-1,12,-1,12,-1,12,2,2,-1,-1
-1,-1,12,-1,12,-1,12,-1,12,-1,12,-1,-1
-1,-1,12,-1,12,-1,12,5,5,5,5,-1,-1
-1,-1,12,-1,12,-1,12,-1,12,-1,12,-1,-1
-1,-1,12,-1,12,0,0,0,0,0,0,-1,-1
-1,-1,12,-1,12,-1,12,-1,12,-1,12,-1,-1
-1,-1,12,13,13,13,13,13,13,13,13,-1,-1
-1,-1,12,-1,12,-1,12,-1,12,-1,12,-1,-1
-1,-1,3,3,3,3,3,3,3,3,3,-1,-1
-1,-1,10,10,10,10,10,10,10,10,10,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
